filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
DJI_0024.JPG,8248927,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1697,1713,1733,1731,1688,1657,1615,1574,1555,2450,2474,2441,2398,2341,2294,2269,2256,2261,2243,2243,2261,2265,2269,2274,2289,2327,2356,2379,2403,2410,2443,2465,2483,2515,2572,2604,2615,2613,2604,2588,2566,2554,2555,2537,2526,2535,2550,2577,2599,2584],""all_points_y"":[3639,3447,2998,2797,2109,1621,1009,367,0,0,339,298,279,278,298,334,417,472,474,483,483,566,662,751,784,802,815,887,918,955,967,953,984,996,2002,2416,2866,3221,3383,3383,3410,3394,3378,3367,3396,3399,3398,3436,3474,3643]}","{""name"":""road\n""}"
DJI_0039.JPG,7720196,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1631,1632,1625,1618,1611,1601,1592,1588,1584,1574,1569,1565,1561,2467,2474,2480,2487,2494,2503,2499,2503,2510,2520,2523,2508,2476,2441,2392,2345,2307,2305,2300,2301,2327,2387,2401,2436,2477,2528,2537],""all_points_y"":[3645,3549,3067,2715,2261,1837,1385,1210,919,507,294,131,1,0,295,475,1005,1391,1726,1857,1986,2242,2735,2964,2929,2893,2875,2871,2886,2924,3055,3176,3349,3385,3412,3450,3532,3523,3575,3643]}","{""name"":""road\n""}"
DJI_0066.JPG,7700246,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1443,1445,1447,1445,1447,1436,1447,1445,1447,1447,1449,1445,1447,1445,2382,2380,2382,2375,2373,2373,2375,2375,2373,2373],""all_points_y"":[3644,3490,3220,2655,2461,2403,2118,1627,1224,825,645,394,143,4,2,508,1146,1800,2029,2571,2909,3109,3398,3642]}","{""name"":""road""}"
DJI_0085.JPG,7602318,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1290,1299,1312,1321,1329,1339,1367,1379,1383,1394,1410,2349,2338,2314,2283,2261,2258,2238],""all_points_y"":[3641,3383,3171,2793,2394,1971,1290,746,497,229,0,2,350,1040,2082,2762,2942,3646]}","{""name"":""road""}"
DJI_0101.JPG,7559130,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1182,1189,1198,1220,1247,1270,1301,1329,1356,2300,2276,2254,2240,2236,2214,2183,2154,2129],""all_points_y"":[3639,3260,2978,2403,1737,1229,581,260,0,2,120,314,483,877,1523,2185,2951,3641]}","{""name"":""road""}"
DJI_0112.JPG,7580321,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1147,1156,1169,1201,1221,1261,1348,1363,1388,1497,1623,1748,1853,1877,2908,2730,2545,2445,2359,2269,2218,2183,2109,2065,2047,2053,2024,2009,1986,1971,1935,1920,1924,1956,1987,2007,1978,1978,2058,2011,1998,1998,1962,1956,2018,2038,2045,2051,2015,2040,2113,2100],""all_points_y"":[3643,3381,3044,2675,2401,1982,1505,1405,1363,975,601,298,64,2,0,330,748,1029,1312,1653,1904,2118,2212,2220,2240,2292,2312,2341,2359,2396,2456,2510,2552,2690,2731,2768,2788,2822,2886,2908,2947,3013,3102,3156,3149,3091,3145,3180,3212,3319,3436,3648]}","{""name"":""road""}"
DJI_0128.JPG,7548238,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1975,1980,1986,1986,1992,1991,1992,1992,2940,2940,2940,2942,2942,2939,2939,2940,2936],""all_points_y"":[3643,3135,2554,1959,1432,997,486,0,0,347,1133,1326,1934,2455,2952,3242,3640]}","{""name"":""road""}"
DJI_0163.JPG,7646569,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2051,2026,1951,1919,1873,1805,1725,1671,1635,2459,2447,2466,2489,2515,2569,2564,2543,2510,2490,2483,2506,2480,2481,2499,2473,2456,2471,2445,2414,2408,2420,2448,2472,2514,2595,2641,2660,2737,2819,2865,2800,2809,2810,2798,2827,2832,2841,2877,2868,2899,2915,2943,2983,3000],""all_points_y"":[3642,3410,2771,2496,2077,1495,761,315,2,2,33,54,67,51,81,112,106,110,135,169,204,209,233,253,286,293,333,346,374,413,560,772,811,825,825,810,789,1472,2129,2528,2597,2642,2662,2680,2694,2723,2750,2761,2797,2842,2943,3179,3487,3640]}","{""name"":""road\n""}"
DJI_0183.JPG,7792033,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2080,2011,1918,1839,1757,1721,1675,1590,1522,1562,1624,1672,1721,1735,1701,1684,1671,1647,1636,1569,1587,2330,2420,2364,2326,2277,2271,2301,2312,2344,2347,2390,2364,2384,2403,2484,2561,2693,2804,2880,2960,2995],""all_points_y"":[3639,3267,2730,2270,1819,1586,1312,846,498,529,548,541,514,478,260,126,77,59,38,29,2,2,525,543,597,621,659,680,710,701,749,786,805,817,803,878,1316,2056,2670,3093,3512,3646]}","{""name"":""road\n""}"
DJI_0200.JPG,7516381,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2209,2156,2130,2185,2240,2277,2304,2318,2321,2259,2228,2217,2192,2151,2115,2073,2057,2012,1996,1958,1947,1782,1657,1548,1427,1368,1335,1435,1454,1408,1399,1326,1321,2185,2278,2403,2515,2670,2810,2987,3064,3016,3035,3042,3013,2987],""all_points_y"":[3641,3457,3360,3387,3379,3356,3326,3302,3274,3025,2916,2883,2866,2870,2814,2766,2739,2762,2728,2730,2710,2122,1668,1258,744,408,138,171,108,90,63,35,2,5,628,1120,1505,2064,2543,3203,3452,3492,3526,3565,3612,3641]}","{""name"":""road\n""}"
